id,package_name,app_name,rating,review,market
12174,com.xunmeng.pinduoduo,拼多多,negative,无语质量不好就算了天天邀请领现金邀请一半天还要邀差极了,Xiaomi
12175,com.xunmeng.pinduoduo,拼多多,negative,红包100元到最后一个就是不给我过,Xiaomi
12176,com.xunmeng.pinduoduo,拼多多,negative,哪里那么容易领红包，说好的一下就可以了但是有要邀请那么多人,Xiaomi
12177,com.xunmeng.pinduoduo,拼多多,negative,我助力30多人了，金币下来是钻石。牛,Xiaomi
12178,com.xunmeng.pinduoduo,拼多多,negative,一颗星都不想给，领现金助力被吞了，真的醉了，朋友助力成功，我这里却显示没有助力，而且商品质量差,Xiaomi
12179,com.xunmeng.pinduoduo,拼多多,negative,无语了，你后面到底有几位数，天天金币,Xiaomi
12180,com.xunmeng.pinduoduo,拼多多,negative,不求你给我现金，只要别跳广告就行了。,Xiaomi
12181,com.xunmeng.pinduoduo,拼多多,negative,赚现金都是假的，就不要相信。,Xiaomi
12182,com.xunmeng.pinduoduo,拼多多,negative,100元红包是套娃害得我丢了这么多钱。下了几单都没用。简直是半星都不想打。一点良心都没有，一点都不相信你了。差评，差评，差评。,Xiaomi
12183,com.xunmeng.pinduoduo,拼多多,negative,助力领红包那个东西就是个套娃，大家不要弄了,Xiaomi
12184,com.xunmeng.pinduoduo,拼多多,negative,就一诈骗软件，诱导别人点击拿红包和下载。花样百出，套路层出不穷 反正就骗你下载。,Xiaomi
12185,com.xunmeng.pinduoduo,拼多多,negative,别下假货多，现金坑人,Xiaomi
12186,com.xunmeng.pinduoduo,拼多多,negative,领红包都是假的,Xiaomi
12187,com.xunmeng.pinduoduo,拼多多,negative,一点都不好  领那个100元现金 邀请了30几个人都没有领取成功 真实搞人心态啊,Xiaomi
12188,com.xunmeng.pinduoduo,拼多多,negative,现金物品根本砍不出来不要相信害人害己,Xiaomi
12189,com.xunmeng.pinduoduo,拼多多,negative,领三百红包四十个好友都不行,Xiaomi
12190,com.xunmeng.pinduoduo,拼多多,negative,买东西倒是挺便宜的，就是每天骗你砍价，领现金，免单什么的都是套路，怎么砍都砍不下来,Xiaomi
12191,com.xunmeng.pinduoduo,拼多多,negative,买个东西还要钱，还有说好的100元红包，邀了86个好友都没得到,Xiaomi
12192,com.xunmeng.pinduoduo,拼多多,negative,虚假信息虚假宣传  助力啥的邀了几十个人  啥都没有 真的会很无语 页面老是会跳出什么红包  还不能跳过或者叉掉  真的无语了,Xiaomi
12193,com.xunmeng.pinduoduo,拼多多,negative,谢谢你 拼多多领红包 二十个人领不到一个,Xiaomi
12194,com.xunmeng.pinduoduo,拼多多,negative,现金红包从来没拿到过，十几次二十次，上百次，一百块钱都拿不到，别人轻轻松松几百块，我弄三天都没一百,Xiaomi
12195,com.xunmeng.pinduoduo,拼多多,negative,搞不起就别搞，还搞什么现金大转盘活动,Xiaomi
12196,com.xunmeng.pinduoduo,拼多多,negative,现金活动挺好，反正钱永远拿不到,Xiaomi
12197,com.xunmeng.pinduoduo,拼多多,negative,一点都不好 除了在上面买点东西 那个一百元红包就是虚假宣传 一点都不容易获得 祝这个软件倒闭,Xiaomi
12198,com.xunmeng.pinduoduo,拼多多,negative,我拉了多少人了都抽不中红包。,Xiaomi
12199,com.xunmeng.pinduoduo,拼多多,negative,邀人领现金根本不靠谱,Xiaomi
12200,com.xunmeng.pinduoduo,拼多多,negative,能不能实诚点，邀请了四十多个人，现金大转盘最后面10几次全给我抽到福气满满，别坑人了,Xiaomi
12201,com.xunmeng.pinduoduo,拼多多,negative,我几乎用了五六次现金大转盘都没有成功，每次都是邀请了五六十个，最后都是福气满满，还时不时的跳广告，这种软件最好别下载，我现在就删了。,Xiaomi
12202,com.xunmeng.pinduoduo,拼多多,negative,真好笑，搞个红包钱越来越少,Xiaomi
12203,com.xunmeng.pinduoduo,拼多多,negative,毛病真多，还免费领现金，天天邀人邀人。一点也不好用。,Xiaomi
12204,com.xunmeng.pinduoduo,拼多多,negative,我真的是一星都不想给，当时弄那个什么现金大转盘，一直说什么再邀一个人，再邀两个人就可以得到了。后面我邀了差不多二十个人都没有好。有的时候明明没有点进拼多多，他还无缘无故的给我跳进去。????,Xiaomi
12205,com.xunmeng.pinduoduo,拼多多,negative,臭名昭著的软件。砍一刀，点个赞。到头来都是金币。,Xiaomi
12206,com.xunmeng.pinduoduo,拼多多,negative,买东西勉强，领现金就没必要了,Xiaomi
12207,com.xunmeng.pinduoduo,拼多多,negative,红包领不了，广告多。,Xiaomi
12208,com.xunmeng.pinduoduo,拼多多,negative,全都是广告 邀请人领现金简直就是天坑 怎么拉都不行,Xiaomi
12209,com.xunmeng.pinduoduo,拼多多,negative,领红包拉了那么多人，一样没用，差评差评,Xiaomi
12210,com.xunmeng.pinduoduo,拼多多,negative,领红包根本就没发领，一直叫邀请好友，邀请完了又叫邀请。,Xiaomi
12211,com.xunmeng.pinduoduo,拼多多,negative,领红包真坑人,Xiaomi
12212,com.xunmeng.pinduoduo,拼多多,negative,破50元红包都坑人的眼看就要成功他给你整个需要金币兑换还要1000个下架吧破软件,Xiaomi
12213,com.xunmeng.pinduoduo,拼多多,negative,现金大转盘找了50个人没有拆够,Xiaomi
12214,com.xunmeng.pinduoduo,拼多多,negative,抽不到什么现金,Xiaomi
12215,com.xunmeng.pinduoduo,拼多多,negative,啥玩意儿啊这是，一堆坑引诱别人跳，红包也是整半天领不到，破应用赶紧下架吧，破产得了,Xiaomi
12216,com.xunmeng.pinduoduo,拼多多,negative,看视频什么的都是假，金币能换的现金越来越少,Xiaomi
12217,com.xunmeng.pinduoduo,拼多多,negative,现金大转盘砍了40多刀，到最后就是不给我出钻石,Xiaomi
12218,com.xunmeng.pinduoduo,拼多多,negative,现金大转盘什么的都是框人的  拉了一堆人就是提不出来 抽那个什么书签 还吞刀,Xiaomi
12219,com.xunmeng.pinduoduo,拼多多,negative,天天领现金，你行我也行。,Xiaomi
12220,com.xunmeng.pinduoduo,拼多多,negative,特别好用 红包永远都领不到??????,Xiaomi
12221,com.xunmeng.pinduoduo,拼多多,negative,记住，所有领现金的活动都是假的，别信,Xiaomi
12222,com.xunmeng.pinduoduo,拼多多,negative,提一个现金，一直都提不出来，可以提了，又找各种理由，估计它就不想让我们提，要是可以的话，我直接一颗星都不打,Xiaomi
12223,com.xunmeng.pinduoduo,拼多多,negative,那个领现金根本领不到，再发广告视频说能免费领钱，领苹果手机，你就是没良心,Xiaomi
12224,com.xunmeng.pinduoduo,拼多多,negative,以后这个红包给不起就别搞出来,Xiaomi
12225,com.xunmeng.pinduoduo,拼多多,negative,10个人砍不下来一个红包真的是一星都不想给,Xiaomi
12226,com.xunmeng.pinduoduo,拼多多,negative,拼多多点红包不要信，会点到你怀疑人生,Xiaomi
12227,com.xunmeng.pinduoduo,拼多多,negative,啥也不是，就差那金币,Xiaomi
12228,com.xunmeng.pinduoduo,拼多多,negative,领到红包啦，真不错，必须好评,Xiaomi
12229,com.xunmeng.pinduoduo,拼多多,negative,真的服了广告说好免费送现金 到里边又拉人又要下单真服了，见一下架,Xiaomi
12230,com.xunmeng.pinduoduo,拼多多,negative,玩人心态   一开始几块 后来几毛  到最后光给全币,Xiaomi
12231,com.xunmeng.pinduoduo,拼多多,negative,我那个种菜一更新就红包清零了，真服,Xiaomi
12232,com.xunmeng.pinduoduo,拼多多,negative,钱 金币 元宝探索到这了，牛,Xiaomi
12233,com.xunmeng.pinduoduo,拼多多,negative,搞什么活动，邀请3，40个人都不给我币，不让我拿100块，为什么要搞活动,Xiaomi
12234,com.xunmeng.pinduoduo,拼多多,negative,红包在哪里,Xiaomi
12235,com.xunmeng.pinduoduo,拼多多,negative,想在拼多多助力领到钱的就别想了，100多人助力，一金币都助力不到,Xiaomi
12236,com.xunmeng.pinduoduo,拼多多,negative,假的，免费领现金，纯属扯淡,Xiaomi
12237,com.xunmeng.pinduoduo,拼多多,negative,100元领现金实属给我上了一课,Xiaomi
12238,com.xunmeng.pinduoduo,拼多多,negative,拼多多说不拉人领100红包，结果进去后拉了十几个人都没成功卸载了。,Xiaomi
12239,com.xunmeng.pinduoduo,拼多多,negative,领现金活动真的会让人没有朋友的,Xiaomi
12240,com.xunmeng.pinduoduo,拼多多,negative,抽奖的时候，一直领不到 ，坑人，一直都是你还有五个金币，??,Xiaomi
12241,com.xunmeng.pinduoduo,拼多多,negative,什么领现金五十块钱都死活不给干脆别干了,Xiaomi
12242,com.xunmeng.pinduoduo,拼多多,negative,啥东西啊 现金抽奖卡极限666,Xiaomi
12243,com.xunmeng.pinduoduo,拼多多,negative,天天领现金活动。我朋友砍了五个人就搞到了。好多个人都是这样今天。我去拼多多。买了刀。三十多个人。到最后，一直都是那个秘籍。真无语。别用拼多多了吧，算了吧。还有那人工也是和人机根本就没什么区别。赶紧举报吧，兄弟们。,Xiaomi
12244,com.xunmeng.pinduoduo,拼多多,negative,领现金的活动就是坑人的，一步一步的骗你,Xiaomi
12245,com.xunmeng.pinduoduo,拼多多,negative,买个东西给我跳出一堆领现金广告，烦不烦,Xiaomi
12246,com.xunmeng.pinduoduo,拼多多,negative,玩天天领现金被银行封卡了,Xiaomi
12247,com.xunmeng.pinduoduo,拼多多,negative,不要相信拼多多里面那些免费领现金的，全都是假的,Xiaomi
12248,com.xunmeng.pinduoduo,拼多多,negative,一直说红包没领，强迫跳转,Xiaomi
12249,com.xunmeng.pinduoduo,拼多多,negative,真的是智商税，里面免单领现金的各种活动全是假的，不可能成功，还被骗了好几十，真的没必要，免费的东西才是最贵的,Xiaomi
12250,com.xunmeng.pinduoduo,拼多多,negative,拉满120人送100元红包,Xiaomi
12251,com.xunmeng.pinduoduo,拼多多,negative,一点都不好领红包还要拉人一颗心都不想给??,Xiaomi
12252,com.xunmeng.pinduoduo,拼多多,negative,100元红包，就差最后一个人。不管你怎么拉人，都提不了。,Xiaomi
12253,com.xunmeng.pinduoduo,拼多多,negative,这个领100块的，我邀了两个人都没有加硬币，他们都是还有助力次数的，真坑,Xiaomi
12254,com.xunmeng.pinduoduo,拼多多,negative,并夕夕还是并夕夕，差0，01个金币，下单下到手抽筋都抽不到,Xiaomi
12255,com.xunmeng.pinduoduo,拼多多,negative,建议取消领现金活动,Xiaomi
12256,com.xunmeng.pinduoduo,拼多多,negative,嗯，怎么说呢你那个帮砍一刀，还有那什么领红包都是假的呀,Xiaomi
12257,com.xunmeng.pinduoduo,拼多多,negative,一天就是忽悠人领现金，以后拒绝用它。,Xiaomi
12258,com.xunmeng.pinduoduo,拼多多,negative,虚假的红包优惠,Xiaomi
12259,com.xunmeng.pinduoduo,拼多多,negative,现金大转盘让你邀请好多人都,Xiaomi
12260,com.xunmeng.pinduoduo,拼多多,negative,100元红包，不想给就直说，邀这个邀那个，不想给就不要做这个活动,Xiaomi
12261,com.xunmeng.pinduoduo,拼多多,negative,很好金币都能被老鼠偷走,Xiaomi
12262,com.xunmeng.pinduoduo,拼多多,negative,领现金，你真厉害,Xiaomi
12263,com.xunmeng.pinduoduo,拼多多,negative,100元现金红包假的假的，官方打假了，你还弄着这个活动，你好牛啊,Xiaomi
12264,com.xunmeng.pinduoduo,拼多多,negative,无语死了，什么抽现金抽也抽不到，被骗了好多回了。平时不用，还会弹出广告。真的是服了。,Xiaomi
12265,com.xunmeng.pinduoduo,拼多多,negative,欺骗买家，小数点和套路真是让你玩的明明白白圆周率和爱因斯坦都没你牛，先是几毛然后是金币最后还来个钻石，你真厉害啊。一星我都觉得给多了,Xiaomi
12266,com.xunmeng.pinduoduo,拼多多,negative,那有什么免费领现金，假饭,Xiaomi
12267,com.xunmeng.pinduoduo,拼多多,negative,这个平台没经过我允许 把我5元人民币私自变成5元3天期限的卷 找客服 拒不退款 这种性质已经构成诈骗了平台客服拒绝退款 我要他那种现金卷有什么用 我要我的5元钱 人家官方还镇镇有词 爱谁谁,Xiaomi
12268,com.xunmeng.pinduoduo,拼多多,negative,到最后金币估计都可以变成了小数是吧。,Xiaomi
12269,com.xunmeng.pinduoduo,拼多多,negative,我一星都不想打，我弄了100个人连个现金大转盘都不成,Xiaomi
12270,com.xunmeng.pinduoduo,拼多多,negative,都没点开还整天说有什么现金到账啥的,Xiaomi
12271,com.xunmeng.pinduoduo,拼多多,negative,领现金?送我祝福和秘籍?我送你差评,Xiaomi
12272,com.xunmeng.pinduoduo,拼多多,negative,真是一颗不想给，送红包还要拉人，拉完人还要让被拉的人下载。还不如叫骗得多,Xiaomi
12273,com.xunmeng.pinduoduo,拼多多,negative,活动办不起就别办，画大饼谁不会，天天领现金那个真够气的，谁能知道小数点后面还能多几位数,Xiaomi
12274,com.xunmeng.pinduoduo,拼多多,negative,虚假宣传，砍完金币，还有宝石,Xiaomi
12275,com.xunmeng.pinduoduo,拼多多,negative,好友帮忙得现金的，，多少人都不成功，，，就是骗子软件,Xiaomi
12276,com.xunmeng.pinduoduo,拼多多,negative,天天领现金都是假的,Xiaomi
12277,com.xunmeng.pinduoduo,拼多多,negative,建议大家多使用拼多多里面的砍一刀和得现金 真的良心 不亏是律师举报的好软件,Xiaomi
12278,com.xunmeng.pinduoduo,拼多多,negative,我只能说60单都拿不下红包,Xiaomi
12279,com.xunmeng.pinduoduo,拼多多,negative,东西挺实惠，但是红包是假的,Xiaomi
12280,com.xunmeng.pinduoduo,拼多多,negative,自己看着办，坑很深，回馈红包就是骗你买买买差不多要完成了活动没了，,Xiaomi
12281,com.xunmeng.pinduoduo,拼多多,negative,红包根本无法体现到账。,Xiaomi
12282,com.xunmeng.pinduoduo,拼多多,negative,烂，烂机了全是盗版货还有一大堆领不到的现金烦人,Xiaomi
12283,com.xunmeng.pinduoduo,拼多多,negative,差评说的给红包也没有给,Xiaomi
12284,com.xunmeng.pinduoduo,拼多多,negative,这个诈骗软件，红包全是假的,Xiaomi
12285,com.xunmeng.pinduoduo,拼多多,negative,拼多多最可恨之处就是无节制的推送诈骗红包，需要不断的邀请朋友助力，最后不了了之。并且用虚假信息显示朋友以得红包,Xiaomi
12286,com.xunmeng.pinduoduo,拼多多,negative,内含虚假红包,Xiaomi
12287,com.xunmeng.pinduoduo,拼多多,negative,现金根本领不到，东西便宜是便宜，质量不怎么样啊。,Xiaomi
12288,com.xunmeng.pinduoduo,拼多多,negative,红包根本就是假的,Xiaomi
12289,com.xunmeng.pinduoduo,拼多多,negative,差评，真的无语，老师跳出弹屏广告，那个转盘的现金，不就100元你爱给不给，玩我们有意思吗，真的是很无语,Xiaomi
12290,com.xunmeng.pinduoduo,拼多多,negative,根本砍不到到手机，我血压都升高了，金币变钻石，钻石后面还要邀好友,Xiaomi
12291,com.xunmeng.pinduoduo,拼多多,negative,玩不起就别玩什么免费送，点到0了立马给你跳到1000金币，怎么送不起就取消呀,Xiaomi
12292,com.xunmeng.pinduoduo,拼多多,negative,又来给差评了，因为我再次上当开红包,Xiaomi
